fecha,tension1,tension2
2021-05-28 04:15:00,119.293,118.919
2021-05-28 04:30:00,118.627,118.301
2021-05-28 04:45:00,118.360,118.552
2021-05-28 05:00:00,117.904,118.029
2021-05-28 05:15:00,117.626,117.764
2021-05-28 05:30:00,117.365,117.702
2021-05-28 05:45:00,117.585,118.023
2021-05-28 06:00:00,117.660,118.144
2021-05-28 06:15:00,117.856,117.745
2021-05-28 06:30:00,117.093,118.418
2021-05-28 06:45:00,117.425,118.291
2021-05-28 07:00:00,117.887,118.534
2021-05-28 07:15:00,118.150,117.721
2021-05-28 07:30:00,118.079,117.712
2021-05-28 07:45:00,118.406,118.690
2021-05-28 08:00:00,118.675,118.389
2021-05-28 08:15:00,118.652,118.269
2021-05-28 08:30:00,119.363,118.365
2021-05-28 08:45:00,118.828,118.461
2021-05-28 09:00:00,119.074,118.320
2021-05-28 09:15:00,119.410,118.043
2021-05-28 09:30:00,119.046,118.174
2021-05-28 09:45:00,119.263,118.353
2021-05-28 10:00:00,118.948,117.982
2021-05-28 10:15:00,118.748,118.465
2021-05-28 10:30:00,118.677,118.625
2021-05-28 10:45:00,118.633,118.597
2021-05-28 11:00:00,118.877,118.545
2021-05-28 11:15:00,118.590,118.310
2021-05-28 11:30:00,117.525,118.209
2021-05-28 11:45:00,117.413,118.010
2021-05-28 12:00:00,117.713,118.382
2021-05-28 12:15:00,117.600,118.412
2021-05-28 12:30:00,117.904,118.501
2021-05-28 12:45:00,117.877,118.175
2021-05-28 13:00:00,117.308,117.516
2021-05-28 13:15:00,117.514,117.880
2021-05-28 13:30:00,117.775,117.648
2021-05-28 13:45:00,118.177,118.158
2021-05-28 14:00:00,118.443,117.804
2021-05-28 14:15:00,118.966,118.744
2021-05-28 14:30:00,119.053,118.308
2021-05-28 14:45:00,119.316,118.256
2021-05-28 15:00:00,118.818,118.610
2021-05-28 15:15:00,119.619,118.229
2021-05-28 15:30:00,119.343,118.486
2021-05-28 15:45:00,119.221,118.089
2021-05-28 16:00:00,119.668,118.725
2021-05-28 16:15:00,119.404,118.263
2021-05-28 16:30:00,119.585,118.459
2021-05-28 16:45:00,118.830,118.383
2021-05-28 17:00:00,118.338,117.791
2021-05-28 17:15:00,118.894,118.873
2021-05-28 17:30:00,117.834,117.787
2021-05-28 17:45:00,117.688,117.865
2021-05-28 18:00:00,118.212,118.604
2021-05-28 18:15:00,117.852,118.374
2021-05-28 18:30:00,117.637,117.812
2021-05-28 18:45:00,117.274,117.582
2021-05-28 19:00:00,117.541,117.916
2021-05-28 19:15:00,117.775,118.023
2021-05-28 19:30:00,118.011,117.938
2021-05-28 19:45:00,118.284,118.449
2021-05-28 20:00:00,117.793,117.744
2021-05-28 20:15:00,118.101,118.007
2021-05-28 20:30:00,118.744,118.549
2021-05-28 20:45:00,119.177,118.400
2021-05-28 21:00:00,118.978,118.673
2021-05-28 21:15:00,118.897,117.898
2021-05-28 21:30:00,119.332,118.346
2021-05-28 21:45:00,119.610,118.208
2021-05-28 22:00:00,119.634,118.260
2021-05-28 22:15:00,119.730,118.993
2021-05-28 22:30:00,119.403,118.887
2021-05-28 22:45:00,119.357,118.282
2021-05-28 23:00:00,119.265,118.399
2021-05-28 23:15:00,118.550,117.906
2021-05-28 23:30:00,118.619,118.686
2021-05-28 23:45:00,118.810,118.213
2021-05-29 00:00:00,118.231,118.234
2021-05-29 00:15:00,117.448,118.354
2021-05-29 00:30:00,117.433,118.420
2021-05-29 00:45:00,117.925,118.413
2021-05-29 01:00:00,117.937,118.537
2021-05-29 01:15:00,117.661,118.326
2021-05-29 01:30:00,117.786,118.182
2021-05-29 01:45:00,117.582,117.906
2021-05-29 02:00:00,117.736,118.204
2021-05-29 02:15:00,118.403,118.461
2021-05-29 02:30:00,117.824,118.573
2021-05-29 02:45:00,118.685,118.778
2021-05-29 03:00:00,119.080,118.164
2021-05-29 03:15:00,119.464,118.526
2021-05-29 03:30:00,119.345,118.288
2021-05-29 03:45:00,119.267,118.515
2021-05-29 04:00:00,119.851,118.229
2021-05-29 04:15:00,119.373,118.160
2021-05-29 04:30:00,119.416,118.964
2021-05-29 04:45:00,119.137,118.441
2021-05-29 05:00:00,119.193,118.292
2021-05-29 05:15:00,118.738,117.854
2021-05-29 05:30:00,118.366,118.487
2021-05-29 05:45:00,118.853,118.467
2021-05-29 06:00:00,118.380,117.884
2021-05-29 06:15:00,118.135,118.496
2021-05-29 06:30:00,117.773,118.452
2021-05-29 06:45:00,117.544,118.311
2021-05-29 07:00:00,117.676,118.103
2021-05-29 07:15:00,117.793,117.784
2021-05-29 07:30:00,117.003,117.518
2021-05-29 07:45:00,117.838,117.634
2021-05-29 08:00:00,118.106,117.970
2021-05-29 08:15:00,118.061,118.292
2021-05-29 08:30:00,117.870,118.624
2021-05-29 08:45:00,117.912,118.183
2021-05-29 09:00:00,118.079,118.184
2021-05-29 09:15:00,118.868,117.912
2021-05-29 09:30:00,119.127,118.877
2021-05-29 09:45:00,119.007,118.526
2021-05-29 10:00:00,119.465,118.857
2021-05-29 10:15:00,119.297,118.130
2021-05-29 10:30:00,119.444,118.923
2021-05-29 10:45:00,119.900,118.146
2021-05-29 11:00:00,119.399,118.899
2021-05-29 11:15:00,119.561,118.581
2021-05-29 11:30:00,119.221,118.574
2021-05-29 11:45:00,118.468,117.899
2021-05-29 12:00:00,118.992,118.560
2021-05-29 12:15:00,118.381,117.917
2021-05-29 12:30:00,118.411,117.834
2021-05-29 12:45:00,118.359,118.421
2021-05-29 13:00:00,117.890,118.331
2021-05-29 13:15:00,117.227,118.150
2021-05-29 13:30:00,117.375,117.957
2021-05-29 13:45:00,117.797,117.904
2021-05-29 14:00:00,117.341,118.344
2021-05-29 14:15:00,117.325,117.528
2021-05-29 14:30:00,118.249,118.125
2021-05-29 14:45:00,118.494,118.710
2021-05-29 15:00:00,117.751,117.672
2021-05-29 15:15:00,118.092,118.249
2021-05-29 15:30:00,119.049,118.379
2021-05-29 15:45:00,119.167,118.754
2021-05-29 16:00:00,118.809,118.339
2021-05-29 16:15:00,119.254,118.330
2021-05-29 16:30:00,119.586,118.870
2021-05-29 16:45:00,119.994,119.147
2021-05-29 17:00:00,119.943,118.605
2021-05-29 17:15:00,119.376,118.178
2021-05-29 17:30:00,119.309,118.513
2021-05-29 17:45:00,119.376,118.937
2021-05-29 18:00:00,118.984,118.703
2021-05-29 18:15:00,118.173,118.387
2021-05-29 18:30:00,118.279,117.888
2021-05-29 18:45:00,118.202,118.015
2021-05-29 19:00:00,118.350,118.327
2021-05-29 19:15:00,118.229,118.199
2021-05-29 19:30:00,117.291,118.386
2021-05-29 19:45:00,117.750,118.287
2021-05-29 20:00:00,117.605,118.343
2021-05-29 20:15:00,117.454,118.226
2021-05-29 20:30:00,117.851,118.445
2021-05-29 20:45:00,117.451,117.617
2021-05-29 21:00:00,118.196,118.429
2021-05-29 21:15:00,118.228,117.767
2021-05-29 21:30:00,118.173,118.151
2021-05-29 21:45:00,118.308,118.654
2021-05-29 22:00:00,119.318,118.532
2021-05-29 22:15:00,119.169,118.289
2021-05-29 22:30:00,119.386,118.909
2021-05-29 22:45:00,119.000,118.278
2021-05-29 23:00:00,119.184,118.504
2021-05-29 23:15:00,119.199,118.827
2021-05-29 23:30:00,119.211,118.640
2021-05-29 23:45:00,118.927,117.939
2021-05-30 00:00:00,118.679,118.560
2021-05-30 00:15:00,119.188,118.885
2021-05-30 00:30:00,118.735,118.745
2021-05-30 00:45:00,118.890,118.244
2021-05-30 01:00:00,118.635,118.046
2021-05-30 01:15:00,118.052,118.103
2021-05-30 01:30:00,118.263,118.678
2021-05-30 01:45:00,117.983,117.965
2021-05-30 02:00:00,117.054,118.208
2021-05-30 02:15:00,117.700,118.333
2021-05-30 02:30:00,117.720,118.063
2021-05-30 02:45:00,117.813,118.400
2021-05-30 03:00:00,117.583,118.173
2021-05-30 03:15:00,118.090,118.678
2021-05-30 03:30:00,118.113,118.659
2021-05-30 03:45:00,118.253,118.265
2021-05-30 04:00:00,118.540,118.774
2021-05-30 04:15:00,118.731,117.889
2021-05-30 04:30:00,119.106,118.003
2021-05-30 04:45:00,119.280,118.561
2021-05-30 05:00:00,119.020,118.045
2021-05-30 05:15:00,119.211,118.259
2021-05-30 05:30:00,119.288,117.978
2021-05-30 05:45:00,119.328,118.951
2021-05-30 06:00:00,118.975,118.278
2021-05-30 06:15:00,119.359,118.738
2021-05-30 06:30:00,118.789,118.826
2021-05-30 06:45:00,118.889,118.199
2021-05-30 07:00:00,118.395,118.592
2021-05-30 07:15:00,117.836,118.515
2021-05-30 07:30:00,118.195,118.420
2021-05-30 07:45:00,117.573,117.827
2021-05-30 08:00:00,117.340,118.077
2021-05-30 08:15:00,117.338,117.901
2021-05-30 08:30:00,117.832,118.119
2021-05-30 08:45:00,117.421,117.634
2021-05-30 09:00:00,117.891,118.310
2021-05-30 09:15:00,117.594,118.087
2021-05-30 09:30:00,117.762,117.874
2021-05-30 09:45:00,117.798,117.657
2021-05-30 10:00:00,118.415,117.863
2021-05-30 10:15:00,118.422,117.917
2021-05-30 10:30:00,118.840,118.027
2021-05-30 10:45:00,118.926,118.326
2021-05-30 11:00:00,119.704,118.281
2021-05-30 11:15:00,119.108,118.157
2021-05-30 11:30:00,119.214,118.404
2021-05-30 11:45:00,119.697,118.204
2021-05-30 12:00:00,119.698,118.646
2021-05-30 12:15:00,119.728,118.133
2021-05-30 12:30:00,118.807,118.846
2021-05-30 12:45:00,118.540,118.415
2021-05-30 13:00:00,118.536,118.175
2021-05-30 13:15:00,118.699,118.398
2021-05-30 13:30:00,117.789,117.919
2021-05-30 13:45:00,118.006,117.803
2021-05-30 14:00:00,118.263,117.866
2021-05-30 14:15:00,117.566,118.271
2021-05-30 14:30:00,117.613,117.789
2021-05-30 14:45:00,117.605,118.549
2021-05-30 15:00:00,117.825,117.763
2021-05-30 15:15:00,117.371,118.258
2021-05-30 15:30:00,117.428,118.004
2021-05-30 15:45:00,117.968,118.284
2021-05-30 16:00:00,118.519,118.514
2021-05-30 16:15:00,118.075,118.499
2021-05-30 16:30:00,118.420,118.297
2021-05-30 16:45:00,119.078,118.423
2021-05-30 17:00:00,118.678,118.795
2021-05-30 17:15:00,118.866,118.530
2021-05-30 17:30:00,119.028,118.632
2021-05-30 17:45:00,119.339,118.955
2021-05-30 18:00:00,119.238,118.042
2021-05-30 18:15:00,119.175,118.830
2021-05-30 18:30:00,119.280,118.059
2021-05-30 18:45:00,119.323,118.384
2021-05-30 19:00:00,119.495,118.625
2021-05-30 19:15:00,119.234,118.357
2021-05-30 19:30:00,118.620,118.804
2021-05-30 19:45:00,118.796,118.777
2021-05-30 20:00:00,118.202,118.519
2021-05-30 20:15:00,117.785,117.705
2021-05-30 20:30:00,117.520,118.227
2021-05-30 20:45:00,117.997,118.383
2021-05-30 21:00:00,117.077,117.879
2021-05-30 21:15:00,117.896,118.373
2021-05-30 21:30:00,117.842,118.401
2021-05-30 21:45:00,118.164,118.222
2021-05-30 22:00:00,117.873,118.283
2021-05-30 22:15:00,118.226,118.652
2021-05-30 22:30:00,118.482,118.673
2021-05-30 22:45:00,118.932,118.031
2021-05-30 23:00:00,119.167,118.710
2021-05-30 23:15:00,118.823,118.162
2021-05-30 23:30:00,119.031,118.738
2021-05-30 23:45:00,119.696,118.566
2021-05-31 00:00:00,119.957,118.820
2021-05-31 00:15:00,119.193,118.494
2021-05-31 00:30:00,119.193,117.965
2021-05-31 00:45:00,119.477,118.795
2021-05-31 01:00:00,119.079,118.840
2021-05-31 01:15:00,118.741,117.932
2021-05-31 01:30:00,118.613,118.080
2021-05-31 01:45:00,118.549,118.000
2021-05-31 02:00:00,118.535,118.785
2021-05-31 02:15:00,118.429,118.617
2021-05-31 02:30:00,117.501,117.701
2021-05-31 02:45:00,117.959,117.844
2021-05-31 03:00:00,117.751,117.798
2021-05-31 03:15:00,117.163,117.838
2021-05-31 03:30:00,117.216,117.958
2021-05-31 03:45:00,117.268,118.440
2021-05-31 04:00:00,117.580,117.917
2021-05-31 04:15:00,117.534,118.420
2021-05-31 04:30:00,117.687,117.803
2021-05-31 04:45:00,118.248,117.730
2021-05-31 05:00:00,118.361,118.459
2021-05-31 05:15:00,119.036,118.327
2021-05-31 05:30:00,119.175,118.080
2021-05-31 05:45:00,118.931,118.072
2021-05-31 06:00:00,118.945,118.193
2021-05-31 06:15:00,119.307,118.444
2021-05-31 06:30:00,119.356,118.545
2021-05-31 06:45:00,119.359,118.266
2021-05-31 07:00:00,119.217,118.917
2021-05-31 07:15:00,119.399,118.467
2021-05-31 07:30:00,119.074,118.148
2021-05-31 07:45:00,119.080,118.758
2021-05-31 08:00:00,118.767,118.163
2021-05-31 08:15:00,118.103,118.415
2021-05-31 08:30:00,118.103,117.871
2021-05-31 08:45:00,117.664,118.059
2021-05-31 09:00:00,117.928,118.551
2021-05-31 09:15:00,117.647,117.848
2021-05-31 09:30:00,117.317,117.843
2021-05-31 09:45:00,117.990,118.450
2021-05-31 10:00:00,117.238,117.592
2021-05-31 10:15:00,117.302,118.250
2021-05-31 10:30:00,118.172,118.308
2021-05-31 10:45:00,117.612,118.485
2021-05-31 11:00:00,117.903,118.200
2021-05-31 11:15:00,118.480,118.632
2021-05-31 11:30:00,119.107,118.763
2021-05-31 11:45:00,119.136,118.391
2021-05-31 12:00:00,118.925,118.487
2021-05-31 12:15:00,119.360,118.523
2021-05-31 12:30:00,119.592,118.569
2021-05-31 12:45:00,119.042,118.281
2021-05-31 13:00:00,119.685,118.917
2021-05-31 13:15:00,119.332,118.190
2021-05-31 13:30:00,119.725,118.660
2021-05-31 13:45:00,118.955,118.071
2021-05-31 14:00:00,118.422,118.199
2021-05-31 14:15:00,118.380,118.420
2021-05-31 14:30:00,118.771,118.244
2021-05-31 14:45:00,118.150,118.048
2021-05-31 15:00:00,117.922,118.396
2021-05-31 15:15:00,118.133,118.657
2021-05-31 15:30:00,117.407,118.098
2021-05-31 15:45:00,117.931,118.393
2021-05-31 16:00:00,117.297,117.646
2021-05-31 16:15:00,117.878,118.009
2021-05-31 16:30:00,117.662,118.364
2021-05-31 16:45:00,117.324,117.891
2021-05-31 17:00:00,117.687,118.033
2021-05-31 17:15:00,118.146,118.143
2021-05-31 17:30:00,118.221,118.043
2021-05-31 17:45:00,119.153,118.498
2021-05-31 18:00:00,119.024,117.991
2021-05-31 18:15:00,118.892,118.706
2021-05-31 18:30:00,119.040,118.582
2021-05-31 18:45:00,119.158,118.206
2021-05-31 19:00:00,119.885,119.078
2021-05-31 19:15:00,119.633,118.436
2021-05-31 19:30:00,119.813,118.471
2021-05-31 19:45:00,119.605,118.645
2021-05-31 20:00:00,119.122,118.350
2021-05-31 20:15:00,119.401,118.959
2021-05-31 20:30:00,119.098,117.976
2021-05-31 20:45:00,118.790,118.793
2021-05-31 21:00:00,118.152,118.307
2021-05-31 21:15:00,117.812,118.452
2021-05-31 21:30:00,118.122,118.021
2021-05-31 21:45:00,117.323,117.913
2021-05-31 22:00:00,117.871,117.992
2021-05-31 22:15:00,117.698,118.472
2021-05-31 22:30:00,117.535,117.717
2021-05-31 22:45:00,117.740,118.019
2021-05-31 23:00:00,117.292,117.966
2021-05-31 23:15:00,117.476,118.223
2021-05-31 23:30:00,118.148,117.860
2021-05-31 23:45:00,118.099,118.057
2021-06-01 00:00:00,118.199,118.132
2021-06-01 00:15:00,119.022,118.275
2021-06-01 00:30:00,119.264,118.372
2021-06-01 00:45:00,119.509,118.593
2021-06-01 01:00:00,119.597,118.326
2021-06-01 01:15:00,119.259,118.124
2021-06-01 01:30:00,119.555,118.243
2021-06-01 01:45:00,119.008,118.173
2021-06-01 02:00:00,119.221,118.723
2021-06-01 02:15:00,118.942,118.266
2021-06-01 02:30:00,119.151,118.298
2021-06-01 02:45:00,119.163,118.708
2021-06-01 03:00:00,118.184,118.066
2021-06-01 03:15:00,117.768,117.709
2021-06-01 03:30:00,118.482,118.163
2021-06-01 03:45:00,117.464,118.029
2021-06-01 04:00:00,117.449,118.426
2021-06-01 04:15:00,117.576,118.007
2021-06-01 04:30:00,117.240,118.461
2021-06-01 04:45:00,117.037,117.831
2021-06-01 05:00:00,117.961,117.917
2021-06-01 05:15:00,117.366,117.742
2021-06-01 05:30:00,118.099,118.258
2021-06-01 05:45:00,118.488,118.271
2021-06-01 06:00:00,118.757,118.788
2021-06-01 06:15:00,118.865,118.616
2021-06-01 06:30:00,118.537,118.480
2021-06-01 06:45:00,119.471,118.061
2021-06-01 07:00:00,119.042,118.874
2021-06-01 07:15:00,119.578,118.154
2021-06-01 07:30:00,119.027,118.148
2021-06-01 07:45:00,119.646,118.151
2021-06-01 08:00:00,119.700,119.037
2021-06-01 08:15:00,119.708,118.181
2021-06-01 08:30:00,119.554,118.991
2021-06-01 08:45:00,119.259,118.074
2021-06-01 09:00:00,119.236,118.861
2021-06-01 09:15:00,118.408,118.032
2021-06-01 09:30:00,118.440,118.283
2021-06-01 09:45:00,117.601,118.119
2021-06-01 10:00:00,118.198,118.376
2021-06-01 10:15:00,117.790,117.840
2021-06-01 10:30:00,117.492,118.229
2021-06-01 10:45:00,117.333,117.899
2021-06-01 11:00:00,117.350,117.829
2021-06-01 11:15:00,117.836,117.842
2021-06-01 11:30:00,118.004,117.724
2021-06-01 11:45:00,117.667,118.296
2021-06-01 12:00:00,118.392,118.546
2021-06-01 12:15:00,118.260,118.301
2021-06-01 12:30:00,118.402,117.936
2021-06-01 12:45:00,119.188,118.252
2021-06-01 13:00:00,119.436,118.301
2021-06-01 13:15:00,118.931,118.739
2021-06-01 13:30:00,119.613,118.404
2021-06-01 13:45:00,119.972,119.131
2021-06-01 14:00:00,119.132,118.692
2021-06-01 14:15:00,119.446,118.375
2021-06-01 14:30:00,118.987,118.296
2021-06-01 14:45:00,118.877,118.870
2021-06-01 15:00:00,119.385,118.826
2021-06-01 15:15:00,118.352,118.385
2021-06-01 15:30:00,118.120,118.137
2021-06-01 15:45:00,118.534,118.449
2021-06-01 16:00:00,117.701,118.314
2021-06-01 16:15:00,118.066,118.517
2021-06-01 16:30:00,117.573,117.818
2021-06-01 16:45:00,117.148,117.587
2021-06-01 17:00:00,117.187,118.333
2021-06-01 17:15:00,117.596,118.554
2021-06-01 17:30:00,117.427,117.938
2021-06-01 17:45:00,117.396,118.079
2021-06-01 18:00:00,117.832,118.065
2021-06-01 18:15:00,118.379,117.766
2021-06-01 18:30:00,118.478,118.021
2021-06-01 18:45:00,118.368,118.725
2021-06-01 19:00:00,118.805,118.166
2021-06-01 19:15:00,118.779,118.351
2021-06-01 19:30:00,119.037,118.009
2021-06-01 19:45:00,119.452,118.040
2021-06-01 20:00:00,119.885,118.494
2021-06-01 20:15:00,119.118,118.620
2021-06-01 20:30:00,119.798,118.835
2021-06-01 20:45:00,119.043,117.979
2021-06-01 21:00:00,119.341,118.639
2021-06-01 21:15:00,119.018,118.427
2021-06-01 21:30:00,118.520,118.377
2021-06-01 21:45:00,118.804,118.365
2021-06-01 22:00:00,118.385,117.932
2021-06-01 22:15:00,118.510,118.163
2021-06-01 22:30:00,117.779,118.031
2021-06-01 22:45:00,117.247,117.885
2021-06-01 23:00:00,117.907,118.282
2021-06-01 23:15:00,117.855,118.047
2021-06-01 23:30:00,117.781,118.194
2021-06-01 23:45:00,117.729,118.580
2021-06-02 00:00:00,117.196,117.951
2021-06-02 00:15:00,118.100,117.943
2021-06-02 00:30:00,117.689,117.747
2021-06-02 00:45:00,118.321,118.512
2021-06-02 01:00:00,118.185,117.957
2021-06-02 01:15:00,118.469,118.527
2021-06-02 01:30:00,118.961,118.486
2021-06-02 01:45:00,118.879,118.638
2021-06-02 02:00:00,119.230,118.203
2021-06-02 02:15:00,119.361,118.484
2021-06-02 02:30:00,119.124,118.350
2021-06-02 02:45:00,119.964,118.190
2021-06-02 03:00:00,119.680,118.763
2021-06-02 03:15:00,119.298,118.011
2021-06-02 03:30:00,119.069,118.069
2021-06-02 03:45:00,118.738,118.409
2021-06-02 04:00:00,118.255,117.888
2021-06-02 04:15:00,117.913,118.417
2021-06-02 04:30:00,118.234,117.777
2021-06-02 04:45:00,117.595,117.989
2021-06-02 05:00:00,117.264,117.838
2021-06-02 05:15:00,117.175,117.546
2021-06-02 05:30:00,117.610,118.275
2021-06-02 05:45:00,117.081,118.453
2021-06-02 06:00:00,117.545,118.067
2021-06-02 06:15:00,117.621,117.712
2021-06-02 06:30:00,117.636,118.571
2021-06-02 06:45:00,118.367,118.668
2021-06-02 07:00:00,118.015,118.201
2021-06-02 07:15:00,118.586,118.381
2021-06-02 07:30:00,119.138,118.928
2021-06-02 07:45:00,119.187,118.365
2021-06-02 08:00:00,119.146,118.329
2021-06-02 08:15:00,119.465,118.824
2021-06-02 08:30:00,119.250,118.801
2021-06-02 08:45:00,119.596,118.180
2021-06-02 09:00:00,119.307,118.448
2021-06-02 09:15:00,119.851,118.658
2021-06-02 09:30:00,119.091,118.190
2021-06-02 09:45:00,118.716,118.228
2021-06-02 10:00:00,119.256,118.469
2021-06-02 10:15:00,118.289,118.575
2021-06-02 10:30:00,118.490,118.284
2021-06-02 10:45:00,118.325,118.695
2021-06-02 11:00:00,117.505,117.973
2021-06-02 11:15:00,117.390,117.919
2021-06-02 11:30:00,117.306,118.262
2021-06-02 11:45:00,117.575,117.738
2021-06-02 12:00:00,117.565,118.456
2021-06-02 12:15:00,117.941,117.764
2021-06-02 12:30:00,117.751,117.677
2021-06-02 12:45:00,117.742,118.464
2021-06-02 13:00:00,118.021,117.816
2021-06-02 13:15:00,117.989,117.703
2021-06-02 13:30:00,118.604,118.730
2021-06-02 13:45:00,119.047,118.583
2021-06-02 14:00:00,119.438,118.374
2021-06-02 14:15:00,119.046,118.099
2021-06-02 14:30:00,119.373,118.110
2021-06-02 14:45:00,119.019,118.422
2021-06-02 15:00:00,119.035,118.136
2021-06-02 15:15:00,119.936,118.178
2021-06-02 15:30:00,119.489,118.418
2021-06-02 15:45:00,119.607,118.883
2021-06-02 16:00:00,118.676,118.632
2021-06-02 16:15:00,119.161,118.190
2021-06-02 16:30:00,118.464,118.038
2021-06-02 16:45:00,118.198,117.737
2021-06-02 17:00:00,118.096,118.600
2021-06-02 17:15:00,118.404,117.937
2021-06-02 17:30:00,117.748,118.500
2021-06-02 17:45:00,117.882,117.831
2021-06-02 18:00:00,117.791,118.541
2021-06-02 18:15:00,117.029,118.310
2021-06-02 18:30:00,117.808,118.246
2021-06-02 18:45:00,117.542,117.905
2021-06-02 19:00:00,117.964,118.247
2021-06-02 19:15:00,118.254,118.275
2021-06-02 19:30:00,118.357,118.061
2021-06-02 19:45:00,118.763,118.146
2021-06-02 20:00:00,118.878,118.074
2021-06-02 20:15:00,118.676,118.540
2021-06-02 20:30:00,119.196,118.753
2021-06-02 20:45:00,119.638,118.740
2021-06-02 21:00:00,119.403,118.177
2021-06-02 21:15:00,119.672,118.990
2021-06-02 21:30:00,119.378,118.010
2021-06-02 21:45:00,119.624,118.745
2021-06-02 22:00:00,119.150,118.664
2021-06-02 22:15:00,118.804,117.917
2021-06-02 22:30:00,118.790,118.643
2021-06-02 22:45:00,118.227,118.483
2021-06-02 23:00:00,118.166,118.470
2021-06-02 23:15:00,117.995,118.237
2021-06-02 23:30:00,118.055,118.405
2021-06-02 23:45:00,117.817,117.773
2021-06-03 00:00:00,117.524,118.010
2021-06-03 00:15:00,117.574,117.613
2021-06-03 00:30:00,117.704,118.184
2021-06-03 00:45:00,117.518,118.170
2021-06-03 01:00:00,117.466,117.674
2021-06-03 01:15:00,118.142,117.976
2021-06-03 01:30:00,118.081,118.079
2021-06-03 01:45:00,117.872,117.941
2021-06-03 02:00:00,118.471,117.812
2021-06-03 02:15:00,118.621,117.871
2021-06-03 02:30:00,119.175,117.974
2021-06-03 02:45:00,118.974,118.651
2021-06-03 03:00:00,119.623,118.128
2021-06-03 03:15:00,119.237,118.776
2021-06-03 03:30:00,119.417,118.824
2021-06-03 03:45:00,119.421,118.191
2021-06-03 04:00:00,119.306,118.285
2021-06-03 04:15:00,119.799,118.444
2021-06-03 04:30:00,119.234,118.692
2021-06-03 04:45:00,119.360,118.612
2021-06-03 05:00:00,119.007,117.909
2021-06-03 05:15:00,118.721,118.032
2021-06-03 05:30:00,117.915,117.652
2021-06-03 05:45:00,118.353,118.651
2021-06-03 06:00:00,117.756,118.500
2021-06-03 06:15:00,117.851,118.102
2021-06-03 06:30:00,117.872,118.311
2021-06-03 06:45:00,117.634,118.420
2021-06-03 07:00:00,117.134,117.779
2021-06-03 07:15:00,117.735,118.312
2021-06-03 07:30:00,118.157,117.740
2021-06-03 07:45:00,118.109,118.463
2021-06-03 08:00:00,117.826,117.668
2021-06-03 08:15:00,118.311,117.942
2021-06-03 08:30:00,118.785,118.142
2021-06-03 08:45:00,118.415,118.132
2021-06-03 09:00:00,119.089,118.660
2021-06-03 09:15:00,119.517,118.267
2021-06-03 09:30:00,119.636,118.120
2021-06-03 09:45:00,119.317,118.625
2021-06-03 10:00:00,119.670,118.840
2021-06-03 10:15:00,119.718,119.073
2021-06-03 10:30:00,119.092,118.051
2021-06-03 10:45:00,118.990,117.911
2021-06-03 11:00:00,118.835,118.590
2021-06-03 11:15:00,118.869,118.344
2021-06-03 11:30:00,118.326,118.406
2021-06-03 11:45:00,117.983,118.242
2021-06-03 12:00:00,118.485,118.446
2021-06-03 12:15:00,117.546,117.887
2021-06-03 12:30:00,117.439,117.583
2021-06-03 12:45:00,117.831,118.528
2021-06-03 13:00:00,117.599,118.221
2021-06-03 13:15:00,117.619,117.738
2021-06-03 13:30:00,117.315,118.180
2021-06-03 13:45:00,118.195,118.156
2021-06-03 14:00:00,117.747,117.823
2021-06-03 14:15:00,117.990,118.239
2021-06-03 14:30:00,118.497,118.555
2021-06-03 14:45:00,119.024,118.435
2021-06-03 15:00:00,118.606,118.376
2021-06-03 15:15:00,119.362,118.431
2021-06-03 15:30:00,118.994,118.236
2021-06-03 15:45:00,118.988,118.396
2021-06-03 16:00:00,119.480,118.918
2021-06-03 16:15:00,119.199,118.280
2021-06-03 16:30:00,119.310,118.586
2021-06-03 16:45:00,119.829,119.007
2021-06-03 17:00:00,119.186,118.331
2021-06-03 17:15:00,118.796,118.630
2021-06-03 17:30:00,118.669,118.731
2021-06-03 17:45:00,118.345,118.400
2021-06-03 18:00:00,118.075,117.691
2021-06-03 18:15:00,118.420,118.568
2021-06-03 18:30:00,118.148,117.989
2021-06-03 18:45:00,117.947,118.232
2021-06-03 19:00:00,117.920,118.047
2021-06-03 19:15:00,117.662,118.164
2021-06-03 19:30:00,117.433,117.662
2021-06-03 19:45:00,118.062,118.568
2021-06-03 20:00:00,117.655,118.133
2021-06-03 20:15:00,117.575,117.996
2021-06-03 20:30:00,118.549,118.240
2021-06-03 20:45:00,118.801,118.099
2021-06-03 21:00:00,118.287,118.382
2021-06-03 21:15:00,118.795,118.330
2021-06-03 21:30:00,119.030,118.109
2021-06-03 21:45:00,119.261,118.895
2021-06-03 22:00:00,119.694,118.489
2021-06-03 22:15:00,119.891,118.995
2021-06-03 22:30:00,119.263,118.806
2021-06-03 22:45:00,119.191,118.524
2021-06-03 23:00:00,119.540,118.160
2021-06-03 23:15:00,118.743,118.743
2021-06-03 23:30:00,119.396,118.615
2021-06-03 23:45:00,118.350,118.478
2021-06-04 00:00:00,118.632,118.399
2021-06-04 00:15:00,118.422,118.470
2021-06-04 00:30:00,118.465,117.851
2021-06-04 00:45:00,117.466,117.732
2021-06-04 01:00:00,118.102,118.674
2021-06-04 01:15:00,117.618,118.349
2021-06-04 01:30:00,117.955,118.167
2021-06-04 01:45:00,117.601,118.159
2021-06-04 02:00:00,117.271,117.929
2021-06-04 02:15:00,117.254,118.072
2021-06-04 02:30:00,117.516,117.599
